pdb_id,model,plddt,delta_to_best
1ytq,5,34.25945652173913,-3.9035869565217496
1ytq,3,38.16304347826088,0.0
1ytq,2,35.8029347826087,-2.3601086956521797
1ytq,4,31.439456521739128,-6.723586956521753
1fnn,1,75.875625,-8.39401785714287
1fnn,2,36.645089285714285,-47.624553571428585
1fnn,4,84.26964285714287,0.0
1fnn,3,60.652589285714285,-23.617053571428585
1fnn,5,75.6350892857143,-8.634553571428569
5o99,3,70.2428813559322,-11.918983050847473
5o99,5,44.71322033898306,-37.448644067796614
5o99,2,42.67338983050848,-39.488474576271194
5o99,1,82.16186440677967,0.0
5o99,4,57.22474576271188,-24.937118644067787
1qyp,1,73.66641509433963,-9.770943396226414
1qyp,4,69.60377358490567,-13.833584905660373
1qyp,2,73.1079245283019,-10.329433962264147
1qyp,3,74.6843396226415,-8.753018867924538
1qyp,5,83.43735849056604,0.0
2ha9,5,30.27540909090909,-3.022000000000002
2ha9,4,29.160318181818184,-4.137090909090908
2ha9,1,32.53547727272728,-0.7619318181818144
2ha9,3,27.992568181818186,-5.304840909090906
2ha9,2,33.29740909090909,0.0
1ca4,2,33.65407894736842,-6.66677631578947
1ca4,1,31.012828947368423,-9.308026315789466
1ca4,3,34.193486842105266,-6.127368421052623
1ca4,5,40.32085526315789,0.0
1ca4,4,30.10309210526316,-10.21776315789473
1uv7,5,71.474,-11.635499999999993
1uv7,1,83.1095,0.0
1uv7,3,78.776,-4.333500000000001
1uv7,4,72.11237500000001,-10.997124999999983
1uv7,2,82.747875,-0.36162500000000364
3pdu,3,42.48178861788618,-5.687642276422771
3pdu,2,40.53666666666667,-7.632764227642284
3pdu,5,48.16943089430895,0.0
3pdu,4,44.1559349593496,-4.0134959349593515
3pdu,1,40.23373983739838,-7.935691056910571
3dby,4,84.15743801652891,0.0
3dby,1,53.22760330578513,-30.929834710743783
3dby,5,80.09677685950415,-4.060661157024768
3dby,3,64.1196694214876,-20.037768595041314
3dby,2,47.9104958677686,-36.24694214876031
1f86,2,40.36817391304347,-20.708347826086957
1f86,1,48.12313043478261,-12.953391304347818
1f86,4,61.07652173913043,0.0
1f86,5,58.6311304347826,-2.4453913043478295
1f86,3,60.285130434782616,-0.7913913043478118
1yvu,4,30.95954983922829,-7.564855305466242
1yvu,1,31.845916398713825,-6.678488745980708
1yvu,5,31.908360128617364,-6.6160450160771695
1yvu,2,38.52440514469453,0.0
1yvu,3,33.13983922829583,-5.3845659163987065
1kwg,3,34.94736040609136,-6.025532994923864
1kwg,5,31.68578680203046,-9.287106598984767
1kwg,1,32.41005076142132,-8.56284263959391
1kwg,2,36.43598984771573,-4.536903553299496
1kwg,4,40.97289340101523,0.0
4edp,3,31.20987341772152,-3.461455696202524
4edp,1,33.1770253164557,-1.4943037974683477
4edp,2,34.671329113924045,0.0
4edp,5,30.58205696202532,-4.089272151898726
4edp,4,32.40905063291139,-2.2622784810126575
2w3s,4,58.57666666666666,0.0
2w3s,3,49.81393162393163,-8.76273504273503
2w3s,1,46.29017094017094,-12.286495726495723
2w3s,5,47.251623931623925,-11.325042735042736
2w3s,2,54.25094017094016,-4.325726495726499
4ef0,4,36.6819298245614,-11.08736842105263
4ef0,2,46.05543859649124,-1.7138596491227887
4ef0,1,37.18482456140352,-10.584473684210508
4ef0,3,47.76929824561403,0.0
4ef0,5,42.5021052631579,-5.26719298245613
2zkm,4,68.96204918032788,-0.8854918032786685
2zkm,3,61.6916393442623,-8.15590163934425
2zkm,2,69.84754098360655,0.0
2zkm,1,60.395,-9.452540983606546
2zkm,5,53.41885245901639,-16.428688524590157
2bc4,3,39.44519230769231,-29.475673076923073
2bc4,1,31.404903846153847,-37.51596153846154
2bc4,4,40.94846153846154,-27.972403846153846
2bc4,2,40.572500000000005,-28.348365384615377
2bc4,5,68.92086538461538,0.0
3imk,5,35.05713375796178,-18.151210191082804
3imk,2,53.20834394904458,0.0
3imk,3,34.29955414012739,-18.90878980891719
3imk,4,52.08592356687899,-1.1224203821655934
3imk,1,41.34834394904459,-11.859999999999992
1ybt,2,35.43,-3.254970059880243
1ybt,4,34.15419161676646,-4.530778443113782
1ybt,3,32.516646706586826,-6.168323353293417
1ybt,1,35.83461077844311,-2.850359281437136
1ybt,5,38.68497005988024,0.0
2bnm,4,70.35111111111112,-8.573472222222208
2bnm,2,73.33305555555555,-5.5915277777777845
2bnm,5,74.22347222222223,-4.7011111111111035
2bnm,3,78.92458333333333,0.0
2bnm,1,70.52513888888889,-8.399444444444441
1iq8,2,61.47493506493508,0.0
1iq8,4,42.47233766233767,-19.00259740259741
1iq8,5,55.239350649350655,-6.235584415584427
1iq8,3,52.45051948051949,-9.024415584415593
1iq8,1,39.10012987012987,-22.374805194805212
2hah,4,30.413839285714285,-3.1282142857142894
2hah,5,29.56267857142857,-3.9793750000000045
2hah,3,30.01017857142857,-3.5318750000000065
2hah,1,33.542053571428575,0.0
2hah,2,31.46767857142857,-2.0743750000000034
3sq7,1,26.33439024390244,-3.84040650406504
3sq7,2,30.17479674796748,0.0
3sq7,5,24.147154471544717,-6.027642276422764
3sq7,4,26.27479674796748,-3.900000000000002
3sq7,3,25.184430894308942,-4.990365853658538
1sse,1,76.80657142857142,0.0
1sse,2,68.086,-8.720571428571418
1sse,4,59.82114285714285,-16.985428571428564
1sse,3,72.47171428571428,-4.334857142857132
1sse,5,74.99085714285714,-1.8157142857142787
2p8t,5,47.88797101449275,-2.766666666666673
2p8t,4,48.133768115942026,-2.520869565217396
2p8t,1,48.00492753623188,-2.649710144927539
2p8t,2,50.65463768115942,0.0
2p8t,3,47.126376811594206,-3.528260869565216
1v74,3,49.30367816091954,-3.552873563218398
1v74,1,49.17172413793104,-3.6848275862069
1v74,4,52.85655172413794,0.0
1v74,2,45.705402298850565,-7.151149425287372
1v74,5,45.63781609195402,-7.218735632183915
1a5t,3,35.32217391304348,-12.444541062801925
1a5t,2,39.59787439613528,-8.168840579710121
1a5t,4,47.7667149758454,0.0
1a5t,1,34.88990338164252,-12.876811594202884
1a5t,5,33.64251207729468,-14.12420289855072
5ryo,4,37.15130952380952,-4.580833333333324
5ryo,2,40.15416666666666,-1.5779761904761855
5ryo,1,41.42107142857143,-0.3110714285714167
5ryo,5,37.28738095238096,-4.44476190476189
5ryo,3,41.73214285714285,0.0
1k1g,2,49.940327868852464,-7.746639344262299
1k1g,3,57.68696721311476,0.0
1k1g,4,34.83262295081967,-22.854344262295093
1k1g,1,36.71147540983608,-20.97549180327868
1k1g,5,33.69926229508197,-23.98770491803279
3n1f,2,36.50929292929293,-39.63939393939393
3n1f,5,47.48676767676768,-28.66191919191919
3n1f,4,76.14868686868687,0.0
3n1f,3,46.25303030303031,-29.89565656565656
3n1f,1,57.74060606060607,-18.408080808080797
3brs,2,46.22634057971015,0.0
3brs,5,41.35710144927537,-4.869239130434778
3brs,4,41.9013768115942,-4.32496376811595
3brs,1,44.53188405797101,-1.6944565217391343
3brs,3,36.38597826086957,-9.840362318840576
1wa3,5,56.224702970297024,-13.002623762376238
1wa3,4,69.22732673267326,0.0
1wa3,3,62.91787128712871,-6.30945544554455
1wa3,1,62.11643564356435,-7.110891089108911
1wa3,2,58.19930693069307,-11.028019801980193
5z48,2,35.5987619047619,0.0
5z48,4,32.79271428571428,-2.806047619047618
5z48,5,27.15195238095238,-8.44680952380952
5z48,1,31.590619047619043,-4.0081428571428575
5z48,3,29.60619047619048,-5.99257142857142
1jnr,3,44.77070921985816,-2.243900709219851
1jnr,5,43.16765957446808,-3.8469503546099304
1jnr,1,45.666879432624114,-1.3477304964538988
1jnr,2,43.33397163120568,-3.680638297872335
1jnr,4,47.01460992907801,0.0
7bl4,3,40.1028431372549,-18.32049019607844
7bl4,4,42.51833333333334,-15.905000000000001
7bl4,2,58.42333333333334,0.0
7bl4,1,43.89588235294118,-14.52745098039216
7bl4,5,50.45607843137255,-7.967254901960786
7k5z,4,36.59427966101695,-4.553601694915251
7k5z,2,41.1478813559322,0.0
7k5z,1,33.22148305084745,-7.926398305084746
7k5z,5,32.28203389830509,-8.865847457627112
7k5z,3,33.62093220338983,-7.526949152542372
5gvy,3,42.03517241379311,-12.683931034482754
5gvy,1,54.71910344827587,0.0
5gvy,4,32.52862068965517,-22.190482758620696
5gvy,5,53.08206896551724,-1.6370344827586294
5gvy,2,33.74510344827586,-20.974000000000004
1how,4,33.11981543624161,-1.696057046979874
1how,1,32.94384228187919,-1.872030201342291
1how,5,26.28724832214765,-8.528624161073832
1how,2,34.81587248322148,0.0
1how,3,28.783993288590608,-6.031879194630875
6np9,2,45.27128205128204,0.0
6np9,1,37.237179487179496,-8.034102564102547
6np9,4,39.53350427350428,-5.737777777777765
6np9,3,31.025299145299147,-14.245982905982896
6np9,5,30.171111111111102,-15.10017094017094
1n13,3,52.408043478260886,-4.575217391304335
1n13,2,56.98326086956522,0.0
1n13,5,52.69652173913043,-4.286739130434789
1n13,1,55.10956521739131,-1.8736956521739145
1n13,4,56.47086956521739,-0.5123913043478296
1jos,1,65.333,-11.787499999999994
1jos,5,61.6698,-15.45069999999999
1jos,3,77.12049999999999,0.0
1jos,4,73.8404,-3.2800999999999902
1jos,2,73.63119999999999,-3.4893
2fe3,5,63.80127659574468,-1.7083687943262476
2fe3,1,49.007659574468086,-16.501985815602843
2fe3,3,60.39907801418439,-5.110567375886539
2fe3,2,63.60964539007092,-1.9000000000000128
2fe3,4,65.50964539007093,0.0
2xau,2,61.19878787878788,-5.223030303030299
2xau,3,66.42181818181818,0.0
2xau,5,58.152878787878784,-8.268939393939398
2xau,4,61.7428787878788,-4.67893939393938
2xau,1,60.02606060606061,-6.395757575757571
3c8c,2,35.98546218487395,-10.338697478991598
3c8c,4,46.32415966386555,0.0
3c8c,5,34.98138655462185,-11.342773109243701
3c8c,1,41.268193277310914,-5.055966386554637
3c8c,3,34.395,-11.929159663865548
3n55,4,37.880090090090086,0.0
3n55,5,32.88900900900901,-4.991081081081077
3n55,3,33.56711711711712,-4.312972972972965
3n55,1,35.49324324324324,-2.3868468468468436
3n55,2,35.50423423423423,-2.3758558558558533
1k5n,4,76.47189473684209,0.0
1k5n,2,74.08136842105263,-2.390526315789458
1k5n,1,52.95842105263158,-23.51347368421051
1k5n,5,71.84736842105262,-4.624526315789467
1k5n,3,75.8937894736842,-0.5781052631578945
2j5y,4,88.95396226415093,-5.242264150943413
2j5y,5,89.64056603773587,-4.555660377358478
2j5y,1,89.49358490566037,-4.702641509433974
2j5y,2,94.19622641509434,0.0
2j5y,3,89.39867924528303,-4.79754716981131
1gmu,3,47.52685714285714,-4.357428571428592
1gmu,5,36.686,-15.198285714285731
1gmu,1,51.88428571428573,0.0
1gmu,2,38.99557142857143,-12.8887142857143
1gmu,4,45.33514285714286,-6.5491428571428685
6m3b,3,59.4176595744681,0.0
6m3b,2,48.00851063829786,-11.40914893617024
6m3b,4,51.075744680851074,-8.341914893617023
6m3b,5,38.99425531914893,-20.42340425531917
6m3b,1,49.81297872340426,-9.60468085106384
4n0k,1,34.49551401869159,-0.960841121495335
4n0k,2,35.45635514018692,0.0
4n0k,3,35.022523364485984,-0.4338317757009378
4n0k,5,32.26373831775701,-3.192616822429912
4n0k,4,33.5796261682243,-1.8767289719626206
5ncg,3,37.085585585585584,-19.93315315315315
5ncg,2,40.94351351351352,-16.07522522522521
5ncg,4,45.522972972972966,-11.495765765765768
5ncg,1,57.01873873873873,0.0
5ncg,5,36.94684684684684,-20.071891891891894
2nw0,5,34.24814814814815,-1.8497883597883629
2nw0,1,30.65640211640212,-5.44153439153439
2nw0,2,36.09793650793651,0.0
2nw0,3,30.800105820105827,-5.2978306878306825
2nw0,4,32.85005291005291,-3.2478835978836003
3ddt,2,52.61955555555556,-2.2368888888888847
3ddt,4,54.85644444444444,0.0
3ddt,5,49.322,-5.534444444444439
3ddt,1,53.20688888888889,-1.6495555555555512
3ddt,3,49.078666666666656,-5.777777777777786
5faf,1,41.90609090909092,-2.3939999999999912
5faf,5,34.83436363636364,-9.465727272727271
5faf,4,39.90936363636364,-4.390727272727268
5faf,3,41.31154545454545,-2.9885454545454593
5faf,2,44.30009090909091,0.0
2gom,3,94.53655737704918,0.0
2gom,1,84.3160655737705,-10.220491803278676
2gom,5,89.50639344262294,-5.030163934426241
2gom,4,76.91540983606556,-17.621147540983614
2gom,2,82.56573770491804,-11.970819672131142
2dst,5,35.49049180327869,-9.369754098360666
2dst,1,38.298524590163936,-6.5617213114754165
2dst,3,42.48696721311475,-2.3732786885246
2dst,2,44.86024590163935,0.0
2dst,4,40.17647540983607,-4.68377049180328
2qi2,1,56.96786324786325,-28.68991452991453
2qi2,5,70.90641025641025,-14.751367521367527
2qi2,3,54.46239316239316,-31.19538461538462
2qi2,4,62.59247863247864,-23.065299145299143
2qi2,2,85.65777777777778,0.0
6mfk,2,30.323317307692307,-6.404903846153843
6mfk,4,36.72822115384615,0.0
6mfk,1,33.36086538461538,-3.3673557692307696
6mfk,5,34.19831730769231,-2.529903846153843
6mfk,3,28.02985576923077,-8.698365384615379
1s68,5,26.819399141630903,-4.9259656652360455
1s68,4,26.746180257510733,-4.999184549356215
1s68,3,28.290772532188843,-3.454592274678106
1s68,1,30.984892703862663,-0.760472103004286
1s68,2,31.74536480686695,0.0
1u69,5,40.866666666666674,-7.292820512820498
1u69,4,48.15948717948717,0.0
1u69,1,41.171217948717945,-6.988269230769227
1u69,2,42.58198717948719,-5.577499999999979
1u69,3,36.31487179487179,-11.84461538461538
4zo2,5,29.194948805460758,-6.468907849829346
4zo2,3,33.44184300341296,-2.222013651877141
4zo2,4,33.81474402730375,-1.8491126279863508
4zo2,2,35.663856655290104,0.0
4zo2,1,30.63959044368601,-5.024266211604093
2cs4,2,44.61634146341464,-13.919146341463403
2cs4,4,53.17231707317073,-5.363170731707314
2cs4,5,44.134146341463406,-14.401341463414639
2cs4,3,58.535487804878045,0.0
2cs4,1,41.69548780487805,-16.839999999999996
1erd,2,75.36825,0.0
1erd,4,68.40074999999999,-6.967500000000015
1erd,5,68.4795,-6.888750000000002
1erd,3,59.78075,-15.587500000000006
1erd,1,53.87874999999999,-21.489500000000014
1p3d,2,34.875416666666666,-9.61239583333333
1p3d,5,38.35729166666667,-6.130520833333328
1p3d,3,33.92260416666667,-10.565208333333324
1p3d,1,44.4878125,0.0
1p3d,4,40.54166666666666,-3.9461458333333397
5hsg,2,43.1060350877193,-3.8500701754385958
5hsg,3,38.467473684210525,-8.48863157894737
5hsg,5,34.31284210526316,-12.643263157894737
5hsg,1,36.86228070175439,-10.093824561403501
5hsg,4,46.956105263157895,0.0
2atz,1,37.41357954545455,-3.363693181818178
2atz,3,33.45181818181818,-7.325454545454548
2atz,4,39.28568181818182,-1.4915909090909096
2atz,2,40.77727272727273,0.0
2atz,5,38.75670454545455,-2.0205681818181844
1k4t,5,88.87555555555555,-0.914722222222224
1k4t,4,85.9211111111111,-3.869166666666672
1k4t,2,89.655,-0.13527777777777317
1k4t,1,88.24527777777777,-1.5450000000000017
1k4t,3,89.79027777777777,0.0
5epe,2,38.70931451612904,-0.33701612903225
5epe,3,35.646975806451614,-3.3993548387096766
5epe,5,39.04633064516129,0.0
5epe,1,37.4683064516129,-1.5780241935483943
5epe,4,37.37673387096774,-1.6695967741935505
5xn9,2,90.01321167883212,0.0
5xn9,3,67.10832116788322,-22.904890510948903
5xn9,4,76.38459854014599,-13.628613138686134
5xn9,5,88.07175182481753,-1.941459854014596
5xn9,1,75.08759124087591,-14.925620437956212
2jne,2,35.9012676056338,-28.584366197183094
2jne,5,64.48563380281689,0.0
2jne,3,59.88971830985916,-4.5959154929577295
2jne,4,53.35985915492957,-11.125774647887319
2jne,1,39.94394366197182,-24.54169014084507
1zkd,1,31.821972602739727,-4.392712328767125
1zkd,5,30.736383561643837,-5.478301369863015
1zkd,2,36.21468493150685,0.0
1zkd,4,34.07704109589041,-2.137643835616444
1zkd,3,29.91986301369863,-6.294821917808221
6np3,4,37.13123134328358,-7.356567164179104
6np3,3,36.20227611940299,-8.285522388059697
6np3,2,44.487798507462685,0.0
6np3,1,39.56391791044776,-4.9238805970149215
6np3,5,39.49227611940299,-4.9955223880596975
2qpn,1,31.956,-8.25381132075471
2qpn,3,40.20981132075471,0.0
2qpn,5,38.76154716981132,-1.4482641509433876
2qpn,2,36.474867924528304,-3.734943396226406
2qpn,4,36.32267924528301,-3.8871320754716976
3vas,1,29.36715942028985,-15.536347826086963
3vas,2,44.90350724637681,0.0
3vas,5,27.039420289855077,-17.864086956521735
3vas,4,43.37866666666667,-1.524840579710144
3vas,3,26.700289855072462,-18.20321739130435
2j01,2,38.6935,-20.650899999999993
2j01,3,44.79729999999999,-14.5471
2j01,4,59.34439999999999,0.0
2j01,5,49.5669,-9.777499999999996
2j01,1,55.00500000000001,-4.3393999999999835
4nbp,1,47.87077519379845,0.0
4nbp,5,39.1891472868217,-8.68162790697675
4nbp,3,39.50488372093023,-8.36589147286822
4nbp,2,39.137674418604654,-8.733100775193797
4nbp,4,40.8306976744186,-7.0400775193798495
1v8p,3,43.96090909090909,-7.968106060606054
1v8p,2,51.929015151515145,0.0
1v8p,4,50.724015151515154,-1.2049999999999912
1v8p,1,46.6094696969697,-5.319545454545448
1v8p,5,48.62840909090909,-3.300606060606057
1xoy,3,55.0128125,0.0
1xoy,5,29.0803125,-25.9325
1xoy,1,31.326375,-23.686437500000004
1xoy,4,35.714749999999995,-19.298062500000007
1xoy,2,32.55325,-22.459562500000004
1sxj,4,50.37565656565656,0.0
1sxj,1,41.71969696969696,-8.655959595959601
1sxj,3,45.97030303030304,-4.40535353535352
1sxj,2,46.97929292929293,-3.396363636363631
1sxj,5,43.77868686868687,-6.596969696969694
1s14,1,31.230628272251305,-2.447172774869106
1s14,4,29.453979057591617,-4.223821989528794
1s14,2,33.67780104712041,0.0
1s14,5,33.15130890052356,-0.5264921465968513
1s14,3,30.21774869109948,-3.460052356020931
3rq7,3,44.37298850574712,0.0
3rq7,2,41.91862068965517,-2.4543678160919455
3rq7,4,38.384482758620685,-5.988505747126432
3rq7,1,40.29885057471265,-4.074137931034464
3rq7,5,36.30206896551725,-8.070919540229866
5ak4,4,42.41728125,0.0
5ak4,1,35.1729375,-7.244343749999999
5ak4,3,30.328750000000003,-12.088531249999999
5ak4,5,33.7759375,-8.641343750000004
5ak4,2,41.382375,-1.0349062499999988
2zfy,3,38.45775330396476,-0.896696035242293
2zfy,4,37.038986784140974,-2.315462555066077
2zfy,5,39.35444933920705,0.0
2zfy,2,34.02911894273128,-5.3253303964757706
2zfy,1,33.33303964757709,-6.021409691629962
2cz4,2,47.97515151515152,-10.165353535353525
2cz4,4,58.14050505050505,0.0
2cz4,3,49.23666666666666,-8.90383838383839
2cz4,1,39.54181818181818,-18.59868686868687
2cz4,5,57.55767676767677,-0.5828282828282809
5g5e,5,46.10233576642336,-11.422189781021899
5g5e,4,48.84335766423357,-8.681167883211685
5g5e,2,50.644452554744525,-6.8800729927007325
5g5e,3,47.59277372262774,-9.931751824817518
5g5e,1,57.52452554744526,0.0
1nh8,2,35.475952380952386,0.0
1nh8,4,35.42957142857142,-0.0463809523809644
1nh8,1,32.953809523809525,-2.5221428571428604
1nh8,3,30.25609523809524,-5.219857142857144
1nh8,5,30.70042857142857,-4.775523809523815
2xvm,5,31.201725888324876,-0.014619289340092934
2xvm,1,30.50776649746193,-0.7085786802030398
2xvm,4,29.42451776649746,-1.7918274111675103
2xvm,2,31.21634517766497,0.0
2xvm,3,28.065482233502536,-3.1508629441624336
2np3,1,56.489384615384616,-18.032769230769226
2np3,3,53.01138461538462,-21.51076923076922
2np3,4,74.52215384615384,0.0
2np3,5,58.502,-16.02015384615384
2np3,2,56.67338461538461,-17.84876923076923
4ixa,5,80.28666666666665,-1.8923529411764974
4ixa,4,75.06617647058823,-7.112843137254913
4ixa,2,71.8885294117647,-10.290490196078451
4ixa,3,71.7863725490196,-10.392647058823542
4ixa,1,82.17901960784314,0.0
4c5k,3,26.328654545454548,-17.27021818181818
4c5k,1,38.41105454545455,-5.18781818181818
4c5k,4,43.59887272727273,0.0
4c5k,5,33.97196363636364,-9.626909090909088
4c5k,2,34.175200000000004,-9.423672727272724
1od3,3,49.168931297709925,-12.460687022900757
1od3,2,53.61854961832061,-8.011068702290075
1od3,1,54.95656488549618,-6.673053435114504
1od3,4,61.62961832061068,0.0
1od3,5,59.89511450381679,-1.7345038167938895
1nui,2,53.77888888888889,0.0
1nui,3,48.39851851851852,-5.380370370370372
1nui,4,40.867777777777775,-12.911111111111119
1nui,1,48.56722222222223,-5.211666666666666
1nui,5,50.73907407407408,-3.039814814814811
2yjt,5,46.830000000000005,-6.5146470588235275
2yjt,4,53.34464705882353,0.0
2yjt,1,41.61141176470588,-11.733235294117655
2yjt,3,29.870117647058823,-23.47452941176471
2yjt,2,35.67194117647058,-17.67270588235295
4j9y,5,74.22608695652174,-10.470760869565225
4j9y,2,84.69684782608697,0.0
4j9y,3,77.32108695652173,-7.375760869565241
4j9y,1,73.98771739130434,-10.709130434782622
4j9y,4,75.62010869565218,-9.076739130434788
1gdo,1,32.513277310924366,-6.453067226890759
1gdo,4,34.275378151260504,-4.690966386554621
1gdo,3,31.690000000000005,-7.27634453781512
1gdo,2,38.966344537815125,0.0
1gdo,5,32.58470588235294,-6.381638655462183
1ynp,5,37.08218855218856,-3.5697643097643024
1ynp,1,35.537070707070704,-5.11488215488216
1ynp,2,40.651952861952864,0.0
1ynp,4,38.27262626262626,-2.3793265993266033
1ynp,3,33.84070707070708,-6.811245791245781
2x4k,3,73.65590163934426,-0.3095081967213247
2x4k,5,72.61557377049179,-1.3498360655737969
2x4k,4,73.96540983606559,0.0
2x4k,1,66.9927868852459,-6.972622950819684
2x4k,2,72.36639344262295,-1.5990163934426391
1zcb,1,39.81063492063492,-1.31944444444445
1zcb,4,41.13007936507937,0.0
1zcb,5,37.26611111111112,-3.8639682539682454
1zcb,3,34.60174603174604,-6.528333333333329
1zcb,2,39.275238095238095,-1.8548412698412733
2ckf,2,33.32205882352941,-0.43611764705882905
2ckf,4,33.461411764705886,-0.29676470588235304
2ckf,3,33.66517647058824,-0.09299999999999642
2ckf,5,30.08,-3.678176470588241
2ckf,1,33.75817647058824,0.0
2cu2,5,37.19921641791044,-3.676791044776124
2cu2,3,40.876007462686566,0.0
2cu2,1,37.46552238805971,-3.4104850746268554
2cu2,2,35.880858208955225,-4.995149253731341
2cu2,4,37.27380597014925,-3.6022014925373185
1yht,4,32.858517441860464,-1.2056976744186088
1yht,2,34.06421511627907,0.0
1yht,3,30.902238372093027,-3.1619767441860454
1yht,1,32.42767441860465,-1.6365406976744197
1yht,5,31.61136627906977,-2.4528488372093022
1f3u,5,33.79624161073825,-5.246107382550349
1f3u,4,33.43838926174497,-5.603959731543625
1f3u,1,33.62335570469799,-5.418993288590606
1f3u,3,39.0423489932886,0.0
1f3u,2,35.33731543624161,-3.7050335570469883
2ix2,3,37.99495798319328,-6.627731092436981
2ix2,4,42.298235294117646,-2.3244537815126165
2ix2,1,39.34924369747901,-5.273445378151251
2ix2,2,44.62268907563026,0.0
2ix2,5,35.836218487394945,-8.786470588235318
3b0g,3,35.23105263157895,-10.912046783625726
3b0g,2,38.20426900584796,-7.9388304093567115
3b0g,4,46.143099415204674,0.0
3b0g,1,36.276315789473685,-9.866783625730989
3b0g,5,37.24801169590644,-8.895087719298232
1ir6,5,34.52688311688311,-4.871740259740264
1ir6,2,36.69784415584416,-2.700779220779218
1ir6,4,37.00038961038961,-2.3982337662337656
1ir6,1,34.54818181818182,-4.85044155844156
1ir6,3,39.39862337662338,0.0
1ua7,3,25.62877906976744,-13.342616279069766
1ua7,1,28.27203488372093,-10.699360465116275
1ua7,5,25.949680232558137,-13.021715116279069
1ua7,2,38.971395348837206,0.0
1ua7,4,34.13186046511628,-4.839534883720923
5crl,2,53.890234375,-5.408437499999998
5crl,4,53.103515625,-6.195156249999997
5crl,5,59.298671875,0.0
5crl,3,51.94109375,-7.357578124999996
5crl,1,51.44984375,-7.848828124999997
2pg4,2,45.19673913043478,-33.123804347826095
2pg4,5,51.06532608695652,-27.255217391304356
2pg4,4,61.63271739130435,-16.687826086956527
2pg4,3,78.32054347826087,0.0
2pg4,1,56.4466304347826,-21.873913043478275
2icy,4,49.12192771084337,0.0
2icy,1,47.42722891566265,-1.6946987951807202
2icy,5,44.71228915662651,-4.409638554216862
2icy,3,47.80180722891566,-1.3201204819277095
2icy,2,37.81060240963855,-11.311325301204825
7l1v,5,41.3995061728395,-11.204845679012344
7l1v,4,52.604351851851845,0.0
7l1v,3,35.72765432098765,-16.8766975308642
7l1v,1,45.68,-6.924351851851846
7l1v,2,44.51706790123456,-8.087283950617284
2a0u,2,38.577860962566845,0.0
2a0u,3,29.256577540106957,-9.321283422459889
2a0u,5,29.09080213903744,-9.487058823529406
2a0u,1,30.25299465240641,-8.324866310160434
2a0u,4,34.75516042780749,-3.822700534759356
2dxu,4,56.28936170212766,-9.962978723404255
2dxu,3,66.25234042553191,0.0
2dxu,5,63.75,-2.502340425531912
2dxu,2,62.31978723404255,-3.9325531914893617
2dxu,1,65.39446808510638,-0.85787234042553
3c57,2,88.98588235294118,-2.977843137254908
3c57,5,89.04980392156862,-2.913921568627458
3c57,1,85.93627450980391,-6.0274509803921745
3c57,4,91.468431372549,-0.4952941176470773
3c57,3,91.96372549019608,0.0
3r6s,5,36.60586206896552,-0.7348965517241339
3r6s,4,34.037103448275865,-3.303655172413791
3r6s,3,36.06627586206896,-1.2744827586206924
3r6s,2,37.340758620689655,0.0
3r6s,1,34.60855172413793,-2.732206896551723
1u7b,4,33.875,0.0
1u7b,5,29.65738095238095,-4.217619047619049
1u7b,3,31.14269841269841,-2.7323015873015883
1u7b,1,31.84261904761905,-2.032380952380951
1u7b,2,33.008333333333326,-0.8666666666666742
1wdv,4,31.11413333333333,-4.423600000000004
1wdv,5,34.92326666666666,-0.6144666666666723
1wdv,1,33.843799999999995,-1.6939333333333408
1wdv,2,32.98353333333334,-2.5541999999999945
1wdv,3,35.537733333333335,0.0
3br0,5,45.02147826086957,0.0
3br0,4,43.8484347826087,-1.1730434782608725
3br0,1,41.46539130434783,-3.556086956521739
3br0,3,35.085913043478264,-9.935565217391307
3br0,2,43.19869565217392,-1.822782608695654
1cr5,5,73.6673786407767,0.0
1cr5,3,73.00300970873786,-0.6643689320388404
1cr5,4,70.18009708737866,-3.4872815533980486
1cr5,1,63.18601941747573,-10.481359223300977
1cr5,2,57.45398058252427,-16.213398058252437
1dci,2,51.847563636363645,0.0
1dci,1,49.06258181818181,-2.7849818181818335
1dci,4,45.75258181818182,-6.094981818181829
1dci,5,44.31683636363637,-7.530727272727276
1dci,3,43.5928,-8.254763636363649
1h8l,3,94.75025316455698,0.0
1h8l,1,94.23050632911392,-0.5197468354430583
1h8l,5,94.00367088607598,-0.7465822784810001
1h8l,2,88.82962025316456,-5.920632911392417
1h8l,4,87.92037974683544,-6.829873417721544
1k1x,4,51.777781818181815,0.0
1k1x,2,36.57545454545455,-15.202327272727267
1k1x,1,35.53363636363636,-16.244145454545453
1k1x,3,31.36814545454546,-20.409636363636356
1k1x,5,30.623745454545457,-21.154036363636358
1lgh,5,87.55093023255814,0.0
1lgh,2,85.85930232558138,-1.6916279069767626
1lgh,3,85.4546511627907,-2.096279069767448
1lgh,4,83.02534883720931,-4.525581395348837
1lgh,1,82.97837209302325,-4.572558139534891
1m2o,2,85.12883495145631,0.0
1m2o,4,75.26320388349515,-9.86563106796116
1m2o,3,71.44728155339806,-13.681553398058256
1m2o,1,66.55310679611651,-18.575728155339803
1m2o,5,66.44446601941748,-18.684368932038836
1mex,5,89.2335849056604,0.0
1mex,4,88.48745283018869,-0.7461320754717065
1mex,3,87.65009433962265,-1.5834905660377387
