,Unnamed: 0,con,dgram_cce,exp_res,fape,hard,helix,i_ptm,loss,models,pae,plddt,ptm,recycles,seq_ent,seqid,soft,temp,rmsd_io,tm_i,tm_o,tm_io,composite,names,data
R2x3_BP1_A7,71,2.160630226135254,2.0397632122039795,0.007297046482563,0.3468156456947326,1.0,3.0743954181671143,0.0,2.0397632122039795,[0],4.810006961226463,0.8481452912092209,0.7460776567459106,3,333.691650390625,0.3821138211382114,0.0,1.0,1.640000581741333,1.0,0.8791,0.8791,0.5562788772456982,R2x3_BP1_A7,Rossman ⍺/β
R2x3_BP1_A8,72,2.089024543762207,1.9588462114334104,0.0164920426905155,0.3556788563728332,1.0,3.5919156074523926,0.0,1.9588462114334104,[0],4.684362217783928,0.877257950603962,0.759223222732544,3,333.691650390625,0.4390243902439024,0.0,1.0,1.3972634077072144,1.0,0.9132,0.9132,0.6082228044139719,R2x3_BP1_A8,Rossman ⍺/β
R2x3_BP1_A9,73,2.081078052520752,1.843846559524536,0.0087694646790623,0.3038244843482971,1.0,3.370470762252808,0.0,1.843846559524536,[0],4.5585659593343735,0.8705550581216812,0.758220374584198,3,333.691650390625,0.4552845528455284,0.0,1.0,1.1423643827438354,1.0,0.9378,0.9378,0.6190160676482945,R2x3_BP1_A9,Rossman ⍺/β
R2x3_BP1_A10,57,2.5053465366363525,2.162923574447632,0.0103143481537699,0.4205153584480285,1.0,2.647898435592652,0.0,2.162923574447632,[0],6.820181965827942,0.7577527612447739,0.6651107668876648,3,333.691650390625,0.3658536585365853,0.0,1.0,1.7748608589172363,1.0,0.8578,0.8578,0.432322210378457,R2x3_BP1_A10,Rossman ⍺/β
R2x3_BP1_A12,58,2.1270952224731445,2.239137887954712,0.0151589997112751,0.4806415140628814,1.0,3.484627723693848,0.0,2.239137887954712,[0],5.495127335190773,0.8495069593191147,0.7646442651748657,3,333.691650390625,0.3821138211382114,0.0,1.0,2.203242063522339,1.0,0.824,0.824,0.5352461947276671,R2x3_BP1_A12,Rossman ⍺/β
R2x3_BP1_A13,59,1.930828332901001,1.8961389064788816,0.0091346139088273,0.3365378975868225,1.0,3.63707447052002,0.0,1.8961389064788816,[0],4.030240058898926,0.8982391804456711,0.7940253019332886,3,333.691650390625,0.3983739837398374,0.0,1.0,1.30693256855011,1.0,0.9209,0.9209,0.6568085677175646,R2x3_BP1_A13,Rossman ⍺/β
R2x3_BP1_A14,60,2.07874059677124,1.9514979124069212,0.0104142557829618,0.335766464471817,1.0,3.384962558746338,0.0,1.9514979124069212,[0],4.827273666858673,0.8705189526081085,0.7577456831932068,3,333.691650390625,0.4390243902439024,0.0,1.0,1.3531429767608645,1.0,0.919,0.919,0.6062017882200561,R2x3_BP1_A14,Rossman ⍺/β
R2x3_BP1_A15,61,2.363783121109009,2.0128941535949707,0.0180524978786706,0.3722638785839081,1.0,3.299278974533081,0.0,2.0128941535949707,[0],6.212465435266495,0.8126140534877777,0.6923779249191284,3,333.691650390625,0.3658536585365853,0.0,1.0,1.6528171300888062,1.0,0.8794,0.8794,0.494782126641042,R2x3_BP1_A15,Rossman ⍺/β
R2x3_BP1_A16,62,1.9427658319473269,2.5531561374664307,0.0104084722697734,0.5156006217002869,1.0,3.613911628723145,0.0,2.5531561374664307,[0],4.2658916264772415,0.8890982642769814,0.7947234511375427,3,333.691650390625,0.2845528455284553,0.0,1.0,2.8920509815216064,1.0,0.7386,0.7386,0.5218853361927039,R2x3_BP1_A16,Rossman ⍺/β
R2x3_BP1_A17,63,2.384420871734619,2.1380953788757324,0.0133905289694666,0.3962181210517883,1.0,2.770836353302002,0.0,2.1380953788757324,[0],6.452220380306244,0.7887640744447708,0.6605555415153503,3,333.691650390625,0.3821138211382114,0.0,1.0,1.7732423543930054,1.0,0.8769,0.8769,0.4568846129949929,R2x3_BP1_A17,Rossman ⍺/β
R2x3_BP1_A18,64,2.168571710586548,2.188333511352539,0.0142090627923607,0.4417864680290222,1.0,3.327127695083618,0.0,2.188333511352539,[0],5.720239832997322,0.8237945437431335,0.7447831630706787,3,333.691650390625,0.3658536585365853,0.0,1.0,2.335904121398926,1.0,0.8034,0.8034,0.4929247090479339,R2x3_BP1_A18,Rossman ⍺/β
R2x3_BP1_B1,78,2.198060750961304,2.227345943450928,0.0115211941301822,0.3932382464408874,1.0,3.19711971282959,0.0,2.227345943450928,[0],5.396979331970215,0.8382587730884552,0.7208350896835327,3,333.691650390625,0.3089430894308943,0.0,1.0,2.165437698364258,1.0,0.8262,0.8262,0.4992283243541631,R2x3_BP1_B1,Rossman ⍺/β
R2x3_BP1_B2,79,2.523770570755005,2.1997716426849365,0.0153589975088834,0.4228720068931579,1.0,2.6141226291656494,0.0,2.1997716426849365,[0],7.244159296154976,0.7455184757709503,0.6121456623077393,3,333.691650390625,0.2601626016260163,0.0,1.0,2.5193920135498047,1.0,0.8019,0.8019,0.3659598161028872,R2x3_BP1_B2,Rossman ⍺/β
R2x3_BP1_B3,80,2.4496734142303467,2.192225217819214,0.0192945655435323,0.4345636367797851,1.0,2.748817682266236,0.0,2.192225217819214,[0],6.961619377136231,0.7684969455003738,0.6526764035224915,3,333.691650390625,0.2601626016260163,0.0,1.0,2.3174750804901123,1.0,0.8171,0.8171,0.4098408729706365,R2x3_BP1_B3,Rossman ⍺/β
R2x3_BP1_B4,81,2.2458572387695312,2.1725666522979736,0.0146020269021391,0.3993817269802093,1.0,3.074730157852173,0.0,2.1725666522979736,[0],5.7953954339027405,0.8151715844869614,0.7008039951324463,3,333.691650390625,0.3089430894308943,0.0,1.0,2.266255140304565,1.0,0.8124,0.8124,0.4641042187403009,R2x3_BP1_B4,Rossman ⍺/β
R2x3_BP1_B5,82,2.2074735164642334,1.8515626192092896,0.0146632846444845,0.3075841069221496,1.0,3.212944269180298,0.0,1.8515626192092896,[0],5.116185069084168,0.8539551943540573,0.733380913734436,3,333.691650390625,0.5853658536585366,0.0,1.0,1.3045644760131836,1.0,0.9122,0.9122,0.5712875448281103,R2x3_BP1_B5,Rossman ⍺/β
R2x3_BP1_B6,83,2.0395853519439697,1.789244294166565,0.0114946896210312,0.2751160562038421,1.0,3.397514820098877,0.0,1.789244294166565,[0],4.3624856770038605,0.8858704045414925,0.7662257552146912,3,333.691650390625,0.6016260162601627,0.0,1.0,1.2327276468276978,1.0,0.922,0.922,0.6258321356022615,R2x3_BP1_B6,Rossman ⍺/β
R2x3_BP1_B7,84,1.9673001766204836,1.9284474849700928,0.0131518756970763,0.3544784486293793,1.0,3.623287916183472,0.0,1.9284474849700928,[0],4.223081707954407,0.8973461613059044,0.7860779762268066,3,333.691650390625,0.6666666666666666,0.0,1.0,1.5112918615341189,1.0,0.9019,0.9019,0.636185878712278,R2x3_BP1_B7,Rossman ⍺/β
R2x3_BP1_B8,85,2.249217987060547,2.0306859016418457,0.0117302341386675,0.3979780375957489,1.0,3.1395108699798584,0.0,2.0306859016418457,[0],5.501671120524406,0.842012345790863,0.7354555130004883,3,333.691650390625,0.6747967479674797,0.0,1.0,1.757286787033081,1.0,0.8622,0.8622,0.5339282324524708,R2x3_BP1_B8,Rossman ⍺/β
R2x3_BP1_B9,86,2.0913305282592773,2.055053234100342,0.0173727832734584,0.3905524611473083,1.0,3.366652488708496,0.0,2.055053234100342,[0],4.768576845526695,0.8798317983746529,0.7705768346786499,3,333.691650390625,1.0,0.0,1.0,1.712071657180786,1.0,0.873,0.873,0.5918747959565362,R2x3_BP1_B9,Rossman ⍺/β
R2x3_BP1_B10,74,1.896239161491394,2.0973005294799805,0.0104840286076068,0.3467456698417663,1.0,3.402381658554077,0.0,2.0973005294799805,[0],3.886601984500885,0.9029203802347184,0.8072398900985718,3,333.691650390625,0.6422764227642277,0.0,1.0,1.6240843534469604,1.0,0.8741,0.8741,0.6371081939312228,R2x3_BP1_B10,Rossman ⍺/β
R2x3_BP1_B11,75,2.4086906909942627,2.1558260917663574,0.0139748333021998,0.4214727580547333,1.0,2.8701117038726807,0.0,2.1558260917663574,[0],6.831553444266319,0.7766733169555664,0.6651141047477722,3,333.691650390625,0.2764227642276423,0.0,1.0,1.9739317893981931,1.0,0.8416,0.8416,0.4347506796308642,R2x3_BP1_B11,Rossman ⍺/β
R2x3_BP1_B12,76,2.411743640899658,2.023179292678833,0.0141826961189508,0.3330321907997131,1.0,2.889489889144897,0.0,2.023179292678833,[0],6.401180610060692,0.7918053865432739,0.655264139175415,3,333.691650390625,0.3089430894308943,0.0,1.0,1.599532127380371,1.0,0.8821,0.8821,0.4576702415243232,R2x3_BP1_B12,Rossman ⍺/β
R2x3_BP1_B13,77,2.3874945640563965,2.2535741329193115,0.0166439600288867,0.4979580342769623,1.0,2.9918336868286133,0.0,2.2535741329193115,[0],6.709654077887535,0.7750338912010193,0.6452669501304626,3,333.691650390625,0.2601626016260163,0.0,1.0,2.503638744354248,1.0,0.7494,0.7494,0.374777754164136,R2x3_BP1_B13,Rossman ⍺/β
R2x3_BP2_1,87,1.8392823934555051,1.9653680324554443,0.0111820362508296,0.3234041035175323,1.0,4.029730796813965,0.0,1.9653680324554443,[0],3.579068325459957,0.9092651158571244,0.8099038004875183,3,309.2751770019531,0.3684210526315789,0.0,1.0,1.2727800607681274,1.0,0.9119,0.9119,0.6715389112335703,R2x3_BP2_1,Rossman ⍺/β
R2x3_BP2_2,88,2.096155881881714,1.832276940345764,0.0193781796842813,0.3270258009433746,1.0,3.884589672088623,0.0,1.832276940345764,[0],4.759423583745956,0.8761539086699486,0.7385694980621338,3,309.2751770019531,0.5964912280701754,0.0,1.0,1.1700900793075562,1.0,0.929,0.929,0.6011564133203812,R2x3_BP2_2,Rossman ⍺/β
R2x3_BP2_3,89,2.099452257156372,1.736308217048645,0.0242824126034975,0.29729825258255,1.0,3.942267894744873,0.0,1.736308217048645,[0],4.554001569747925,0.8778158575296402,0.7406801581382751,3,309.2751770019531,0.6228070175438597,0.0,1.0,0.9850324392318726,1.0,0.9476,0.9476,0.6161113148711613,R2x3_BP2_3,Rossman ⍺/β
R2x3_BP2_4,90,2.008509397506714,1.737244963645935,0.0201100390404462,0.3080501556396484,1.0,3.992727279663086,0.0,1.737244963645935,[0],4.189092457294464,0.8967279121279716,0.7782514095306396,3,309.2751770019531,0.6052631578947368,0.0,1.0,1.0395431518554688,1.0,0.9411,0.9411,0.6567746436220548,R2x3_BP2_4,Rossman ⍺/β
R2x3_BP2_5,91,2.027496337890625,1.7245627641677856,0.0202519260346889,0.3084263503551483,1.0,4.039398193359375,0.0,1.7245627641677856,[0],4.2107263058424,0.8944054543972015,0.7726170420646667,3,309.2751770019531,0.6578947368421053,0.0,1.0,1.0908626317977903,1.0,0.9375,0.9375,0.6478433405464407,R2x3_BP2_5,Rossman ⍺/β
R2x3_BP2_6,92,2.0580854415893555,1.8674224615097048,0.0241506043821573,0.327870637178421,1.0,3.819494009017944,0.0,1.8674224615097048,[0],4.660991951823235,0.879380963742733,0.7539335489273071,3,309.2751770019531,0.6052631578947368,0.0,1.0,1.260148286819458,1.0,0.9163,0.9163,0.6075021451852217,R2x3_BP2_6,Rossman ⍺/β
R2x3_BP2_7,93,2.076549530029297,1.7741007804870603,0.0228455159813165,0.3202054500579834,1.0,4.011561393737793,0.0,1.7741007804870603,[0],4.607513621449471,0.8787583038210869,0.7512404322624207,3,309.2751770019531,1.0,0.0,1.0,1.142940640449524,1.0,0.934,0.934,0.6165882893276398,R2x3_BP2_7,Rossman ⍺/β
R2x3_BP2_8,94,1.9627364873886108,1.9100745916366575,0.0206097979098558,0.3496746718883514,1.0,4.039674282073975,0.0,1.9100745916366575,[0],3.9983965009450912,0.898357443511486,0.7734174728393555,3,309.2751770019531,0.4385964912280701,0.0,1.0,1.251412034034729,1.0,0.9179,0.9179,0.6377618249520105,R2x3_BP2_8,Rossman ⍺/β
R3x3_BP1_2,98,2.085031747817993,1.62003755569458,0.0096088200807571,0.3533094525337219,1.0,3.0636954307556152,0.0,1.62003755569458,[0],5.487649977207184,0.828545331954956,0.7199528217315674,3,409.6539916992188,0.6423841059602649,0.0,1.0,1.110737919807434,1.0,0.9469,0.9469,0.5648386801858265,R3x3_BP1_2,Rossman ⍺/β
R3x3_BP1_3,99,1.8344253301620483,1.591129183769226,0.0089268730953335,0.3486796617507934,1.0,3.694536209106445,0.0,1.591129183769226,[0],4.2467693239450455,0.893765889108181,0.8072828650474548,3,409.6539916992188,0.6622516556291391,0.0,1.0,1.095566987991333,1.0,0.9489,0.9489,0.6846521191824863,R3x3_BP1_3,Rossman ⍺/β
R3x3_BP1_4,0,2.165402412414551,1.708956956863403,0.0127380164340138,0.3756068646907806,1.0,3.236035108566284,0.0,1.708956956863403,[0],6.056245148181915,0.8063886165618896,0.7134628891944885,3,409.6539916992188,0.6887417218543046,0.0,1.0,1.3456785678863523,1.0,0.9253,0.9253,0.5323513242775136,R3x3_BP1_4,Rossman ⍺/β
R3x3_BP1_5,1,2.088848114013672,1.58461594581604,0.0145430471748113,0.329668253660202,1.0,3.1285860538482666,0.0,1.58461594581604,[0],5.578369125723839,0.8345637023448944,0.7341477870941162,3,409.6539916992188,0.7682119205298014,0.0,1.0,1.0501195192337036,1.0,0.9525,0.9525,0.583590173240462,R3x3_BP1_5,Rossman ⍺/β
R3x3_BP1_6,2,1.9777649641036987,1.6223467588424685,0.0111701935529708,0.3730856478214264,1.0,3.3287394046783447,0.0,1.6223467588424685,[0],5.215104043483734,0.8594058156013489,0.7920219898223877,3,409.6539916992188,0.6490066225165563,0.0,1.0,1.5354695320129397,1.0,0.9083,0.9083,0.6182510206481024,R3x3_BP1_6,Rossman ⍺/β
R3x3_BP1_7,3,1.970250368118286,1.554396629333496,0.0099111199378967,0.3482014834880829,1.0,3.456340312957764,0.0,1.554396629333496,[0],4.852877855300903,0.8633213937282562,0.7621182203292847,3,409.6539916992188,0.7086092715231788,0.0,1.0,1.0844472646713257,1.0,0.9505,0.9505,0.6253842924344377,R3x3_BP1_7,Rossman ⍺/β
R3x3_BP1_8,4,2.0965335369110107,1.6248224973678589,0.0112496493384242,0.3489345014095306,1.0,3.095127582550049,0.0,1.6248224973678589,[0],5.607275232672691,0.8267380595207214,0.7109341621398926,3,409.6539916992188,0.6754966887417219,0.0,1.0,1.2775850296020508,1.0,0.9334,0.9334,0.5486117580995334,R3x3_BP1_8,Rossman ⍺/β
R3x3_BP1_9,5,2.1266520023345947,1.6710143089294434,0.0151273300871253,0.366720050573349,1.0,3.241021633148194,0.0,1.6710143089294434,[0],5.9013515412807465,0.8269890993833542,0.7227983474731445,3,409.6539916992188,1.0,0.0,1.0,1.4037752151489258,1.0,0.9184,0.9184,0.5489702518925249,R3x3_BP1_9,Rossman ⍺/β
R3x3_BP1_10,95,2.2426326274871826,1.695561170578003,0.0170039944350719,0.3606708347797394,1.0,2.9409422874450684,0.0,1.695561170578003,[0],6.093572810292244,0.8194315284490585,0.7168437838554382,3,409.6539916992188,0.3112582781456953,0.0,1.0,1.256706953048706,1.0,0.9317,0.9317,0.5472846771170861,R3x3_BP1_10,Rossman ⍺/β
R3x3_BP1_11,96,1.9253298044204712,1.673975110054016,0.0176442973315715,0.4072589874267578,1.0,3.6054368019104,0.0,1.673975110054016,[0],4.7365235686302185,0.8796927109360695,0.7949433326721191,3,409.6539916992188,0.4503311258278146,0.0,1.0,1.5068668127059937,1.0,0.9116,0.9116,0.6374872177451643,R3x3_BP1_11,Rossman ⍺/β
R3x3_BP1_12,97,1.8673964738845823,1.5613631010055542,0.0127223609015345,0.325590044260025,1.0,3.5186214447021484,0.0,1.5613631010055542,[0],4.4654082506895065,0.8921382501721382,0.8155322074890137,3,409.6539916992188,0.3774834437086092,0.0,1.0,1.0210177898406982,1.0,0.955,0.955,0.6948269401035977,R3x3_BP1_12,Rossman ⍺/β
R3x3_BP2_1,13,2.2584683895111084,1.6672457456588743,0.0250301100313663,0.3489309549331665,1.0,3.2343668937683105,0.0,1.6672457456588743,[0],6.239661455154419,0.8291924446821213,0.7217586636543274,3,390.6633911132813,0.7986111111111112,0.0,1.0,1.3945385217666626,1.0,0.9202,0.9202,0.5507183796893073,R3x3_BP2_1,Rossman ⍺/β
R3x3_BP2_2,14,2.055593490600586,1.792109131813049,0.0252467095851898,0.4256964921951294,1.0,3.4911880493164062,0.0,1.792109131813049,[0],5.424683481454849,0.8585491478443146,0.781681478023529,3,390.6633911132813,0.7986111111111112,0.0,1.0,1.8443241119384768,1.0,0.8678,0.8678,0.582390964826169,R3x3_BP2_2,Rossman ⍺/β
R3x3_BP2_3,15,2.055579423904419,1.758737087249756,0.029794031754136,0.400506854057312,1.0,3.5017385482788086,0.0,1.758737087249756,[0],5.521083056926727,0.8596047759056091,0.780746579170227,3,390.6633911132813,0.75,0.0,1.0,1.760146141052246,1.0,0.8787,0.8787,0.589724996104796,R3x3_BP2_3,Rossman ⍺/β
R3x3_BP2_4,16,2.156481981277466,1.7105381488800049,0.0363027267158031,0.4004772007465362,1.0,3.4419705867767334,0.0,1.7105381488800049,[0],6.206438556313515,0.82998426258564,0.7471532821655273,3,390.6633911132813,1.0,0.0,1.0,1.756187915802002,1.0,0.8845,0.8845,0.548500974620919,R3x3_BP2_4,Rossman ⍺/β
R3x3_BP2_5,17,2.111506938934326,1.6496740579605105,0.0279376972466707,0.3542301654815674,1.0,3.3574233055114746,0.0,1.6496740579605105,[0],5.66217540204525,0.8481929004192352,0.7665438652038574,3,390.6633911132813,0.7986111111111112,0.0,1.0,1.4132946729660034,1.0,0.9164,0.9164,0.5958222617481916,R3x3_BP2_5,Rossman ⍺/β
R3x3_BP2_6,18,2.173497200012207,1.6473431587219238,0.0232607666403055,0.3269257545471191,1.0,3.2759149074554443,0.0,1.6473431587219238,[0],5.978634357452393,0.830831453204155,0.7589998245239258,3,390.6633911132813,0.7638888888888888,0.0,1.0,1.5378609895706177,1.0,0.9099,0.9099,0.5737837836510108,R3x3_BP2_6,Rossman ⍺/β
R3x3_BP2_7,19,2.121485948562622,1.669395923614502,0.0220440719276666,0.367796391248703,1.0,3.401439428329468,0.0,1.669395923614502,[0],5.9399573802948,0.8306690454483032,0.760299026966095,3,390.6633911132813,0.6944444444444444,0.0,1.0,1.7212496995925903,1.0,0.8866,0.8866,0.5599383182690783,R3x3_BP2_7,Rossman ⍺/β
R3x3_BP2_8,20,2.2103495597839355,1.6329315900802612,0.0230698902159929,0.3326128125190735,1.0,3.2781949043273926,0.0,1.6329315900802612,[0],6.111313462257385,0.8345744907855988,0.7288890480995178,3,390.6633911132813,0.8055555555555556,0.0,1.0,1.3392536640167236,1.0,0.9242,0.9242,0.5622021409301653,R3x3_BP2_8,Rossman ⍺/β
R3x3_BP2_9,21,1.957939624786377,1.7058358192443848,0.0267852786928415,0.3666314482688904,1.0,3.609844923019409,0.0,1.7058358192443848,[0],5.108596846461296,0.8692549616098404,0.8017138838768005,3,390.6633911132813,0.7777777777777778,0.0,1.0,1.647014856338501,1.0,0.8928,0.8928,0.6221867590625337,R3x3_BP2_9,Rossman ⍺/β
R3x3_BP2_10,6,2.107856750488281,1.698098063468933,0.0335450172424316,0.3976112306118011,1.0,3.6140427589416495,0.0,1.698098063468933,[0],5.761739701032639,0.8473000973463058,0.7605372667312622,3,390.6633911132813,0.7569444444444444,0.0,1.0,1.7940819263458252,1.0,0.8833,0.8833,0.5692014350109166,R3x3_BP2_10,Rossman ⍺/β
R3x3_BP2_11,7,2.262192964553833,1.693596363067627,0.0342157259583473,0.3601547479629516,1.0,3.257424116134644,0.0,1.693596363067627,[0],6.207580462098122,0.8304493427276611,0.7354766130447388,3,390.6633911132813,0.6111111111111112,0.0,1.0,1.7810041904449463,1.0,0.8797,0.8797,0.537299708686253,R3x3_BP2_11,Rossman ⍺/β
R3x3_BP2_12,8,1.9895511865615845,1.6835713386535645,0.028913177549839,0.3367222845554352,1.0,3.5490164756774902,0.0,1.6835713386535645,[0],5.195860713720322,0.8678129613399506,0.7966496348381042,3,390.6633911132813,0.7152777777777778,0.0,1.0,1.528361678123474,1.0,0.9053,0.9053,0.6258727081407449,R3x3_BP2_12,Rossman ⍺/β
R3x3_BP2_13,9,2.213820695877075,1.6537117958068848,0.0244453940540552,0.3659948408603668,1.0,3.293553590774536,0.0,1.6537117958068848,[0],6.424197033047676,0.8198848217725754,0.7338865995407104,3,390.6633911132813,0.7152777777777778,0.0,1.0,1.3521411418914795,1.0,0.9237,0.9237,0.5557925843467626,R3x3_BP2_13,Rossman ⍺/β
R3x3_BP2_14,10,2.0181305408477783,1.7615031003952026,0.0249678324908018,0.3884623050689697,1.0,3.595784902572632,0.0,1.7615031003952026,[0],5.314891457557678,0.8610333800315857,0.7857933640480042,3,390.6633911132813,0.7013888888888888,0.0,1.0,1.7289444208145142,1.0,0.883,0.883,0.597432781251084,R3x3_BP2_14,Rossman ⍺/β
R3x3_BP2_15,11,2.074595212936402,1.6977190971374512,0.0266162101179361,0.3675211071968078,1.0,3.51147723197937,0.0,1.6977190971374512,[0],5.251498132944107,0.8658293336629868,0.7744176387786865,3,390.6633911132813,0.7222222222222222,0.0,1.0,1.563535213470459,1.0,0.9011,0.9011,0.604199722203529,R3x3_BP2_15,Rossman ⍺/β
R3x3_BP2_16,12,2.134835720062256,1.6704355478286743,0.0370978973805904,0.3760789632797241,1.0,3.622578620910645,0.0,1.6704355478286743,[0],5.62170472741127,0.8591135889291763,0.7589088678359985,3,390.6633911132813,0.7916666666666666,0.0,1.0,1.6178030967712402,1.0,0.897,0.897,0.5848340622417361,R3x3_BP2_16,Rossman ⍺/β
R3x3_BP3_1,23,1.900309681892395,1.7761791944503784,0.01101207267493,0.3386922180652618,1.0,3.5480964183807373,0.0,1.7761791944503784,[0],4.662601798772812,0.8729969710111618,0.776045560836792,3,341.8304748535156,0.3174603174603174,0.0,1.0,1.0698473453521729,1.0,0.9424,0.9424,0.6384622635560923,R3x3_BP3_1,Rossman ⍺/β
R3x3_BP3_2,24,1.9054073095321653,1.728554129600525,0.0129691790789365,0.3031108975410461,1.0,3.806746482849121,0.0,1.728554129600525,[0],4.414011403918266,0.8887002468109131,0.7642112374305725,3,341.8304748535156,0.5396825396825397,0.0,1.0,1.108696699142456,1.0,0.9372,0.9372,0.6365037991981131,R3x3_BP3_2,Rossman ⍺/β
R3x3_BP3_3,25,1.6097805500030518,1.4950778484344482,0.0116591965779662,0.2296721786260604,1.0,4.025387763977051,0.0,1.4950778484344482,[0],3.402940213680268,0.9263670444488524,0.8390024900436401,3,341.8304748535156,1.0,0.0,1.0,0.672335147857666,1.0,0.9757,0.9757,0.7583377075421718,R3x3_BP3_3,Rossman ⍺/β
R3x3_BP3_4,26,1.973706841468811,1.622199773788452,0.0113263875246047,0.2637776732444763,1.0,3.455333948135376,0.0,1.622199773788452,[0],4.816542893648148,0.8651977032423019,0.7420904636383057,3,341.8304748535156,0.6428571428571429,0.0,1.0,0.8166009187698364,1.0,0.9645,0.9645,0.6192620134896825,R3x3_BP3_4,Rossman ⍺/β
R3x3_BP3_5,27,1.9367657899856567,1.5896096229553225,0.0126654151827096,0.2694266438484192,1.0,3.585063934326172,0.0,1.5896096229553225,[0],4.379786565899849,0.8858349919319153,0.7613353729248047,3,341.8304748535156,0.6428571428571429,0.0,1.0,0.8259913921356201,1.0,0.9638,0.9638,0.6500035999279759,R3x3_BP3_5,Rossman ⍺/β
R3x3_BP3_6,28,1.97008216381073,1.6365556716918943,0.0174073874950408,0.3025206327438354,1.0,3.524602174758911,0.0,1.6365556716918943,[0],4.492959499359131,0.8834216520190239,0.7522169351577759,3,341.8304748535156,0.6984126984126984,0.0,1.0,0.9385226964950562,1.0,0.9579,0.9579,0.6365482365045977,R3x3_BP3_6,Rossman ⍺/β
R3x3_BP3_7,29,1.7696410417556765,1.5915977954864502,0.007836346514523,0.2659794390201568,1.0,3.5434484481811523,0.0,1.5915977954864502,[0],4.004794776439667,0.8958238735795021,0.8005659580230713,3,341.8304748535156,0.7380952380952381,0.0,1.0,0.8205059170722961,1.0,0.9651,0.9651,0.692137000766846,R3x3_BP3_7,Rossman ⍺/β
R3x3_BP3_8,30,2.0080602169036865,1.5835620164871216,0.0132387112826108,0.2562836110591888,1.0,3.47242283821106,0.0,1.5835620164871216,[0],4.540114387869835,0.8836186453700066,0.7665125727653503,3,341.8304748535156,0.6190476190476191,0.0,1.0,0.7753984928131104,1.0,0.9679,0.9679,0.6555633170872849,R3x3_BP3_8,Rossman ⍺/β
R3x3_BP3_9,31,1.9650940895080569,1.5767228603363037,0.0149581087753176,0.2588357329368591,1.0,3.5048110485076904,0.0,1.5767228603363037,[0],4.734152913093567,0.8755339905619621,0.7541719079017639,3,341.8304748535156,0.7063492063492064,0.0,1.0,0.823245644569397,1.0,0.9642,0.9642,0.6366642876795603,R3x3_BP3_9,Rossman ⍺/β
R3x3_BP3_10,22,1.83692467212677,1.5902687311172483,0.0122345946729183,0.2653943300247192,1.0,3.496729612350464,0.0,1.5902687311172483,[0],4.1630212515592575,0.892464242875576,0.7961647510528564,3,341.8304748535156,0.6587301587301587,0.0,1.0,0.8129485845565796,1.0,0.9652,0.9652,0.6858214814556182,R3x3_BP3_10,Rossman ⍺/β
NF1-01,85,2.05066990852356,2.069801092147827,0.0103983543813228,0.3245477974414825,1.0,3.6011087894439697,0.0,2.069801092147827,[0],4.570054769515991,0.8746941685676575,0.7607808113098145,3,274.0069580078125,0.3762376237623762,0.0,1.0,1.328325629234314,1.0,0.8994,0.8994,0.5985062149662529,NF1-01,novel ⍺/β
NF1-02,86,2.0080196857452397,1.901271104812622,0.011843048967421,0.3012170791625976,1.0,3.8909215927124015,0.0,1.901271104812622,[0],4.368379980325699,0.8823327943682671,0.7509868144989014,3,274.0069580078125,0.3366336633663366,0.0,1.0,1.2127406597137451,1.0,0.9171,0.9171,0.6076890721506414,NF1-02,novel ⍺/β
NF1-03,87,2.0355217456817627,1.9183688163757324,0.0112458877265453,0.3148041367530823,1.0,3.6706175804138175,0.0,1.9183688163757324,[0],4.440564408898354,0.8840967789292336,0.7559629678726196,3,274.0069580078125,0.3267326732673267,0.0,1.0,1.147438406944275,1.0,0.9222,0.9222,0.6163472286298385,NF1-03,novel ⍺/β
NF1-04,88,2.1274948120117188,1.9978492259979248,0.0114543857052922,0.3362756371498108,1.0,3.408052444458008,0.0,1.9978492259979248,[0],4.815407454967499,0.8635159134864807,0.7264823913574219,3,274.0069580078125,0.297029702970297,0.0,1.0,1.3279716968536377,1.0,0.9036,0.9036,0.5668545800052598,NF1-04,novel ⍺/β
NF1-05,89,1.973581075668335,1.9793291091918943,0.0106480000540614,0.3126933574676513,1.0,3.626465320587158,0.0,1.9793291091918943,[0],4.397497653961182,0.8867674544453621,0.7742976546287537,3,274.0069580078125,0.297029702970297,0.0,1.0,1.2560514211654663,1.0,0.9096,0.9096,0.6245513349780488,NF1-05,novel ⍺/β
NF1-06,90,2.1626884937286377,1.9818642139434812,0.0110215600579977,0.3038024604320526,1.0,3.480996608734131,0.0,1.9818642139434812,[0],4.906369119882584,0.8656318932771683,0.7304935455322266,3,274.0069580078125,0.3168316831683168,0.0,1.0,1.2118558883666992,1.0,0.9145,0.9145,0.5782735681684956,NF1-06,novel ⍺/β
NF1-07,91,1.803714394569397,1.6851379871368408,0.0148791652172803,0.2407937496900558,1.0,4.16302490234375,0.0,1.6851379871368408,[0],3.450359560549259,0.9135379269719124,0.8013802766799927,3,274.0069580078125,0.5247524752475248,0.0,1.0,0.8237766623497009,1.0,0.9551,0.9551,0.6992203783517367,NF1-07,novel ⍺/β
